planName, telemetryRowIndex, microsecondsSinceGpsEpoch, wattsPerM2, wavelength
UpScan, 40214, 943427360250000.2, 0.002333363580295758, 181.89
UpScan, 40215, 943427362000000.2, 0.0022872819542196408, 181.89
UpScan, 40213, 943427358500000.2, 0.0023846040022937253, 181.9
UpScan, 40211, 943427355000000.2, 0.002481725130482661, 181.91
UpScan, 40212, 943427356750000.2, 0.0024354965565671323, 181.91
UpScan, 40210, 943427353250000.2, 0.002520924959129609, 181.92
UpScan, 40208, 943427349750000.2, 0.002580630363856238, 181.93
UpScan, 40209, 943427351500000.2, 0.0025566267482337738, 181.93
UpScan, 40206, 943427346250000.2, 0.0025866367746206543, 181.94
UpScan, 40207, 943427348000000.2, 0.002591687164839407, 181.94
UpScan, 40205, 943427344500000.2, 0.0025665828002362553, 181.95
UpScan, 40203, 943427341000000.2, 0.0024799134430778585, 181.96
UpScan, 40204, 943427342750000.2, 0.002527338433490861, 181.96
UpScan, 40202, 943427339250000.2, 0.0024314083245159804, 181.97
UpScan, 40200, 943427335750000.2, 0.002336359438520265, 181.98
UpScan, 40201, 943427337500000.2, 0.002378763617719501, 181.98
UpScan, 40199, 943427334000000.2, 0.0023071432989975093, 181.99
UpScan, 40197, 943427330500000.2, 0.0022608790229903986, 182.0
UpScan, 40198, 943427332250000.2, 0.0022790399423164276, 182.0
UpScan, 40195, 943427327000000.2, 0.0022291528962633117, 182.01
UpScan, 40196, 943427328750000.2, 0.002248515375680385, 182.01
UpScan, 40194, 943427325250000.2, 0.002211271183178554, 182.02
UpScan, 40192, 943427321750000.2, 0.0021496139060194043, 182.03
UpScan, 40193, 943427323500000.2, 0.002179896101723768, 182.03
UpScan, 40191, 943427320000000.2, 0.002113421410581517, 182.04
UpScan, 40189, 943427316500000.2, 0.0020561569847130983, 182.05
UpScan, 40190, 943427318250000.2, 0.002077602037645268, 182.05
UpScan, 40188, 943427314750000.2, 0.002037263276614334, 182.06
UpScan, 40186, 943427311250000.2, 0.0020298227599061867, 182.07
UpScan, 40187, 943427313000000.2, 0.0020290404073866207, 182.07
UpScan, 40184, 943427307750000.2, 0.0020581307708586573, 182.08
UpScan, 40185, 943427309500000.2, 0.0020390130780797407, 182.08
UpScan, 40183, 943427306000000.2, 0.002075271423495313, 182.09
UpScan, 40181, 943427302500000.2, 0.0021257383154458854, 182.1
UpScan, 40182, 943427304250000.2, 0.002101727220351781, 182.1
UpScan, 40180, 943427300750000.2, 0.0021511850626832717, 182.11
UpScan, 40178, 943427297250000.2, 0.0022084611175086154, 182.12
UpScan, 40179, 943427299000000.2, 0.0021769917365000078, 182.12
UpScan, 40177, 943427295500000.2, 0.0022491442594082113, 182.13
UpScan, 40175, 943427292000000.2, 0.002338833657936847, 182.14
UpScan, 40176, 943427293750000.2, 0.0022891220578966118, 182.14
UpScan, 40173, 943427288500000.2, 0.0024284581969321556, 182.15
UpScan, 40174, 943427290250000.2, 0.0023818307845441524, 182.15
UpScan, 40172, 943427286750000.2, 0.0024718360647135646, 182.16
UpScan, 40170, 943427283250000.2, 0.0025368241053137326, 182.17
UpScan, 40171, 943427285000000.2, 0.002510988628661193, 182.17
UpScan, 40169, 943427281500000.2, 0.0025591180877236595, 182.18
UpScan, 40167, 943427278000000.2, 0.0025724060686666446, 182.19
UpScan, 40168, 943427279750000.2, 0.0025722761756128043, 182.19
UpScan, 40166, 943427276250000.2, 0.0025733746350832063, 182.2
UpScan, 40164, 943427272750000.2, 0.0025393832409778177, 182.21
UpScan, 40165, 943427274500000.2, 0.0025609933597115987, 182.21
UpScan, 40162, 943427269250000.2, 0.0024905522992808675, 182.22
UpScan, 40163, 943427271000000.2, 0.0025192285285532403, 182.22
UpScan, 40161, 943427267500000.2, 0.002467701469433812, 182.23
UpScan, 40159, 943427264000000.2, 0.002421915529197249, 182.24
UpScan, 40160, 943427265750000.2, 0.002443578494953203, 182.24
UpScan, 40158, 943427262250000.2, 0.0024103438162135565, 182.25
UpScan, 40156, 943427258750000.2, 0.00239761620344649, 182.26
UpScan, 40157, 943427260500000.2, 0.002397092288303862, 182.26
UpScan, 40155, 943427257000000.2, 0.0023966967425248587, 182.27
UpScan, 40153, 943427253500000.2, 0.002416047605957851, 182.28
UpScan, 40154, 943427255250000.2, 0.002407320253937704, 182.28
UpScan, 40151, 943427250000000.2, 0.002459782724327022, 182.29
UpScan, 40152, 943427251750000.2, 0.0024353493886907387, 182.29
UpScan, 40150, 943427248250000.2, 0.00248723843261972, 182.3
UpScan, 40148, 943427244750000.2, 0.00255337265580782, 182.31
UpScan, 40149, 943427246500000.2, 0.002520070688607696, 182.31
UpScan, 40147, 943427243000000.2, 0.002584700164778004, 182.32
UpScan, 40145, 943427239500000.2, 0.00265709457122186, 182.33
UpScan, 40146, 943427241250000.2, 0.002621412801179632, 182.33
UpScan, 40144, 943427237750000.2, 0.0026968969216905466, 182.34
UpScan, 40142, 943427234250000.2, 0.0027559261213929444, 182.35
UpScan, 40143, 943427236000000.2, 0.0027282936691678016, 182.35
UpScan, 40140, 943427230750000.2, 0.0027937405012333936, 182.36
UpScan, 40141, 943427232500000.2, 0.0027750576562056354, 182.36
UpScan, 40139, 943427229000000.2, 0.0028005047429325177, 182.37
UpScan, 40137, 943427225500000.2, 0.002799938906651831, 182.38
UpScan, 40138, 943427227250000.2, 0.002804854695886889, 182.38
UpScan, 40136, 943427223750000.2, 0.002791413575150179, 182.39
UpScan, 40134, 943427220250000.2, 0.002765956797977176, 182.4
UpScan, 40135, 943427222000000.2, 0.002784168137046883, 182.4
UpScan, 40132, 943427216750000.2, 0.0027392774332157155, 182.41
UpScan, 40133, 943427218500000.2, 0.002751832766027069, 182.41
UpScan, 40131, 943427215000000.2, 0.0027400046184432114, 182.42
UpScan, 40129, 943427211500000.2, 0.0027657659193783433, 182.43
UpScan, 40130, 943427213250000.2, 0.0027460157039444935, 182.43
UpScan, 40128, 943427209750000.2, 0.0027965267574869297, 182.44
UpScan, 40126, 943427206250000.2, 0.002877304853213625, 182.45
UpScan, 40127, 943427208000000.2, 0.0028390173905213484, 182.45
UpScan, 40125, 943427204500000.2, 0.0029124848067963614, 182.46
UpScan, 40123, 943427201000000.2, 0.002941866183568807, 182.47
UpScan, 40124, 943427202750000.2, 0.00293803036767855, 182.47
UpScan, 40121, 943427197500000.2, 0.0028952590354884965, 182.48
UpScan, 40122, 943427199250000.2, 0.002930648986779295, 182.48
UpScan, 40120, 943427195750000.2, 0.002854445337326919, 182.49
UpScan, 40118, 943427192250000.2, 0.00274369496405294, 182.5
UpScan, 40119, 943427194000000.2, 0.0028002038617949026, 182.5
UpScan, 40117, 943427190500000.2, 0.0026946352004777368, 182.51
UpScan, 40115, 943427187000000.2, 0.0025992714822552867, 182.52
UpScan, 40116, 943427188750000.2, 0.002644187603510503, 182.52
UpScan, 40114, 943427185250000.2, 0.0025661097779188903, 182.53
UpScan, 40112, 943427181750000.2, 0.0025236365651789537, 182.54
UpScan, 40113, 943427183500000.2, 0.0025403993298972324, 182.54
UpScan, 40110, 943427178250000.2, 0.0025313703877680033, 182.55
UpScan, 40111, 943427180000000.2, 0.0025240078134769013, 182.55
UpScan, 40109, 943427176500000.2, 0.002545370046484039, 182.56
UpScan, 40107, 943427173000000.2, 0.0025832874019644935, 182.57
UpScan, 40108, 943427174750000.2, 0.002567051631918453, 182.57
UpScan, 40106, 943427171250000.2, 0.002596646675045853, 182.58
UpScan, 40104, 943427167750000.2, 0.002587426023841971, 182.59
UpScan, 40105, 943427169500000.2, 0.0026018570871795903, 182.59
UpScan, 40103, 943427166000000.2, 0.002561519108476752, 182.6
UpScan, 40101, 943427162500000.2, 0.002493071822003489, 182.61
UpScan, 40102, 943427164250000.2, 0.0025311474791105395, 182.61
UpScan, 40099, 943427159000000.2, 0.0024037787012693027, 182.62
UpScan, 40100, 943427160750000.2, 0.0024501708688830317, 182.62
UpScan, 40098, 943427157250000.2, 0.0023569400569078366, 182.63
UpScan, 40096, 943427153750000.2, 0.0022840420669753177, 182.64
UpScan, 40097, 943427155500000.2, 0.002318135545791077, 182.64
UpScan, 40095, 943427152000000.2, 0.0022547115437384028, 182.65
UpScan, 40093, 943427148500000.2, 0.0022362381392699564, 182.66
UpScan, 40094, 943427150250000.2, 0.0022380128742719757, 182.66
UpScan, 40092, 943427146750000.2, 0.0022442310036425465, 182.67
UpScan, 40090, 943427143250000.2, 0.0022890908452993025, 182.68
UpScan, 40091, 943427145000000.2, 0.0022633670036438253, 182.68
UpScan, 40088, 943427139750000.2, 0.0023634226778990273, 182.69
UpScan, 40089, 943427141500000.2, 0.0023266834838125325, 182.69
UpScan, 40087, 943427138000000.2, 0.0024067433553065106, 182.7
UpScan, 40085, 943427134500000.2, 0.0024783500060749112, 182.71
UpScan, 40086, 943427136250000.2, 0.002440751990974527, 182.71
UpScan, 40084, 943427132750000.2, 0.002504143925280377, 182.72
UpScan, 40082, 943427129250000.2, 0.002546847326813274, 182.73
UpScan, 40083, 943427131000000.2, 0.0025305047276900526, 182.73
UpScan, 40081, 943427127500000.2, 0.0025550668512878457, 182.74
UpScan, 40079, 943427124000000.2, 0.002539192257264854, 182.75
UpScan, 40080, 943427125750000.2, 0.0025533827928833318, 182.75
UpScan, 40077, 943427120500000.2, 0.0024888649050153816, 182.76
UpScan, 40078, 943427122250000.2, 0.002523310860635155, 182.76
UpScan, 40076, 943427118750000.2, 0.0024538484168835062, 182.77
UpScan, 40074, 943427115250000.2, 0.002348553937410811, 182.78
UpScan, 40075, 943427117000000.2, 0.002404301627728993, 182.78
UpScan, 40073, 943427113500000.2, 0.0022926530632051, 182.79
UpScan, 40071, 943427110000000.2, 0.0021721574044496978, 182.8
UpScan, 40072, 943427111750000.2, 0.0022296564092435557, 182.8
UpScan, 40070, 943427108250000.2, 0.0021243955781983606, 182.81
UpScan, 40068, 943427104750000.2, 0.0020638459539605494, 182.82
UpScan, 40069, 943427106500000.2, 0.002087235169784596, 182.82
UpScan, 40066, 943427101250000.2, 0.0020853718330386887, 182.83
UpScan, 40067, 943427103000000.2, 0.0020663836068594956, 182.83
UpScan, 40065, 943427099500000.2, 0.0021178620383168235, 182.84
UpScan, 40063, 943427096000000.2, 0.002208784626729787, 182.85
UpScan, 40064, 943427097750000.2, 0.002158228392873674, 182.85
UpScan, 40062, 943427094250000.2, 0.0022643797437917005, 182.86
UpScan, 40060, 943427090750000.2, 0.002373462537481564, 182.87
UpScan, 40061, 943427092500000.2, 0.002319211749835966, 182.87
UpScan, 40058, 943427087250000.2, 0.0024690535044102594, 182.88
UpScan, 40059, 943427089000000.2, 0.0024255989589244435, 182.88
UpScan, 40057, 943427085500000.2, 0.0025118180961112386, 182.89
UpScan, 40055, 943427082000000.2, 0.0025697076330965943, 182.9
UpScan, 40056, 943427083750000.2, 0.0025450644917986167, 182.9
UpScan, 40054, 943427080250000.2, 0.0025836415371244766, 182.91
UpScan, 40052, 943427076750000.2, 0.0025890031925353105, 182.92
UpScan, 40053, 943427078500000.2, 0.0025884040531724333, 182.92
UpScan, 40051, 943427075000000.2, 0.002585528867054506, 182.93
UpScan, 40049, 943427071500000.2, 0.002564532216185708, 182.94
UpScan, 40050, 943427073250000.2, 0.002578560062349226, 182.94
UpScan, 40047, 943427068000000.2, 0.00253781566816486, 182.95
UpScan, 40048, 943427069750000.2, 0.0025502523295007963, 182.95
UpScan, 40046, 943427066250000.2, 0.002522209881040391, 182.96
UpScan, 40044, 943427062750000.2, 0.0024986138664680343, 182.97
UpScan, 40045, 943427064500000.2, 0.002510002488755356, 182.97
UpScan, 40043, 943427061000000.2, 0.0024869591690954303, 182.98
UpScan, 40041, 943427057500000.2, 0.0024849023699414522, 182.99
UpScan, 40042, 943427059250000.2, 0.002483065082264625, 182.99
UpScan, 40040, 943427055750000.2, 0.002480479021093663, 183.0
UpScan, 40038, 943427052250000.2, 0.002480708640417806, 183.01
UpScan, 40039, 943427054000000.2, 0.0024815929651143473, 183.01
UpScan, 40036, 943427048750000.2, 0.0024648889964923753, 183.02
UpScan, 40037, 943427050500000.2, 0.0024725355309586365, 183.02
UpScan, 40035, 943427047000000.2, 0.0024505391938201577, 183.03
UpScan, 40033, 943427043500000.2, 0.002421598868627423, 183.04
UpScan, 40034, 943427045250000.2, 0.0024340422563823654, 183.04
UpScan, 40032, 943427041750000.2, 0.002403865981164661, 183.05
UpScan, 40030, 943427038250000.2, 0.00238156382197181, 183.06
UpScan, 40031, 943427040000000.2, 0.0023930835220292647, 183.06
UpScan, 40029, 943427036500000.2, 0.002376247581793638, 183.07
UpScan, 40027, 943427033000000.2, 0.0023740601334534452, 183.08
UpScan, 40028, 943427034750000.2, 0.0023721042684158693, 183.08
UpScan, 40025, 943427029500000.2, 0.002363716518356236, 183.09
UpScan, 40026, 943427031250000.2, 0.0023696101014179407, 183.09
UpScan, 40024, 943427027750000.2, 0.0023582430300286075, 183.1
UpScan, 40022, 943427024250000.2, 0.0023334654027233966, 183.11
UpScan, 40023, 943427026000000.2, 0.0023466577960042086, 183.11
UpScan, 40021, 943427022500000.2, 0.0023217183148722025, 183.12
UpScan, 40019, 943427019000000.2, 0.002310383929224019, 183.13
UpScan, 40020, 943427020750000.2, 0.0023116370524904673, 183.13
UpScan, 40018, 943427017250000.2, 0.002321898156026653, 183.14
UpScan, 40016, 943427013750000.2, 0.0023965205642316047, 183.15
UpScan, 40017, 943427015500000.2, 0.002349309892392798, 183.15
UpScan, 40014, 943427010250000.2, 0.0025094966292958797, 183.16
UpScan, 40015, 943427012000000.2, 0.0024493878035176204, 183.16
UpScan, 40013, 943427008500000.2, 0.0025731073644147053, 183.17
UpScan, 40011, 943427005000000.2, 0.002670904748734285, 183.18
UpScan, 40012, 943427006750000.2, 0.0026291418051634994, 183.18
UpScan, 40010, 943427003250000.2, 0.002702652302965788, 183.19
UpScan, 40008, 943426999750000.2, 0.0027114453821579475, 183.2
UpScan, 40009, 943427001500000.2, 0.0027132904075838887, 183.2
UpScan, 40007, 943426998000000.2, 0.002704837979921148, 183.21
UpScan, 40005, 943426994500000.2, 0.0026621289723093525, 183.22
UpScan, 40006, 943426996250000.2, 0.0026875152035296277, 183.22
UpScan, 40003, 943426991000000.2, 0.0026164700986814576, 183.23
UpScan, 40004, 943426992750000.2, 0.0026402046248139624, 183.23
UpScan, 40002, 943426989250000.2, 0.0025892067959077253, 183.24
UpScan, 40000, 943426985750000.2, 0.002551081999613737, 183.25
UpScan, 40001, 943426987500000.2, 0.002573078667098944, 183.25
UpScan, 39999, 943426984000000.2, 0.0025433604216829504, 183.26
UpScan, 39997, 943426980500000.2, 0.0025429950440030995, 183.27
UpScan, 39998, 943426982250000.2, 0.0025422996347400687, 183.27
UpScan, 39996, 943426978750000.2, 0.0025580572091413326, 183.28
UpScan, 39994, 943426975250000.2, 0.002589610852794265, 183.29
UpScan, 39995, 943426977000000.2, 0.002570958739270941, 183.29
UpScan, 39992, 943426971750000.2, 0.0026133180811705133, 183.3
UpScan, 39993, 943426973500000.2, 0.0026052133133275634, 183.3
UpScan, 39991, 943426970000000.2, 0.0026125938292272536, 183.31
UpScan, 39989, 943426966500000.2, 0.00258348121229997, 183.32
UpScan, 39990, 943426968250000.2, 0.002601593186170895, 183.32
UpScan, 39988, 943426964750000.2, 0.0025611261708971818, 183.33
UpScan, 39986, 943426961250000.2, 0.002508572933780877, 183.34
UpScan, 39987, 943426963000000.2, 0.0025347013783984036, 183.34
UpScan, 39984, 943426957750000.2, 0.002478439464107058, 183.35
UpScan, 39985, 943426959500000.2, 0.0024911981188050158, 183.35
UpScan, 39983, 943426956000000.2, 0.002480572860908371, 183.36
UpScan, 39981, 943426952500000.2, 0.0024990410604519304, 183.37
UpScan, 39982, 943426954250000.2, 0.002481582128369736, 183.37
UpScan, 39980, 943426950750000.2, 0.0025174021690138656, 183.38
UpScan, 39978, 943426947250000.2, 0.002573893214059792, 183.39
UpScan, 39979, 943426949000000.2, 0.0025434495475770143, 183.39
UpScan, 39977, 943426945500000.2, 0.0026114466996746007, 183.4
UpScan, 39975, 943426942000000.2, 0.0026876857000886624, 183.41
UpScan, 39976, 943426943750000.2, 0.0026541703217129627, 183.41
UpScan, 39973, 943426938500000.2, 0.0027507977058749567, 183.42
UpScan, 39974, 943426940250000.2, 0.0027235893056531844, 183.42
UpScan, 39972, 943426936750000.2, 0.0027698684186666877, 183.43
UpScan, 39970, 943426933250000.2, 0.0027768722897420434, 183.44
UpScan, 39971, 943426935000000.2, 0.0027831712423405336, 183.44
UpScan, 39969, 943426931500000.2, 0.002768068169987915, 183.45
UpScan, 39967, 943426928000000.2, 0.0027437421240105167, 183.46
UpScan, 39968, 943426929750000.2, 0.002753616877786545, 183.46
UpScan, 39966, 943426926250000.2, 0.0027364481520475987, 183.47
UpScan, 39964, 943426922750000.2, 0.002755246965681809, 183.48
UpScan, 39965, 943426924500000.2, 0.0027371122469805956, 183.48
UpScan, 39962, 943426919250000.2, 0.0028151652833168085, 183.49
UpScan, 39963, 943426921000000.2, 0.00278302220061523, 183.49
UpScan, 39961, 943426917500000.2, 0.002855339383553587, 183.5
UpScan, 39959, 943426914000000.2, 0.0029257229845824203, 183.51
UpScan, 39960, 943426915750000.2, 0.002889764328478072, 183.51
UpScan, 39958, 943426912250000.2, 0.0029484380998431882, 183.52
UpScan, 39956, 943426908750000.2, 0.002955149757535589, 183.53
UpScan, 39957, 943426910500000.2, 0.0029592280403921006, 183.53
UpScan, 39955, 943426907000000.2, 0.002941997974613246, 183.54
UpScan, 39953, 943426903500000.2, 0.0028933293595969044, 183.55
UpScan, 39954, 943426905250000.2, 0.002916465782941378, 183.55
UpScan, 39951, 943426900000000.2, 0.0028281742515171163, 183.56
UpScan, 39952, 943426901750000.2, 0.0028577234201324704, 183.56
UpScan, 39950, 943426898250000.2, 0.002792942389909773, 183.57
UpScan, 39948, 943426894750000.2, 0.0027252105619616795, 183.58
UpScan, 39949, 943426896500000.2, 0.0027593199139851208, 183.58
UpScan, 39947, 943426893000000.2, 0.0026925706930758476, 183.59
UpScan, 39945, 943426889500000.2, 0.0026272823121801466, 183.6
UpScan, 39946, 943426891250000.2, 0.0026583286171838728, 183.6
UpScan, 39944, 943426887750000.2, 0.002597708912160852, 183.61
UpScan, 39942, 943426884250000.2, 0.002548609655161203, 183.62
UpScan, 39943, 943426886000000.2, 0.0025763814879510996, 183.62
UpScan, 39940, 943426880750000.2, 0.0025096747470973457, 183.63
UpScan, 39941, 943426882500000.2, 0.002530782383054192, 183.63
UpScan, 39939, 943426879000000.2, 0.0024906291714976844, 183.64
UpScan, 39937, 943426875500000.2, 0.0024605364434921225, 183.65
UpScan, 39938, 943426877250000.2, 0.002477870103330997, 183.65
UpScan, 39936, 943426873750000.2, 0.0024482250486693546, 183.66
UpScan, 39934, 943426870250000.2, 0.002440258517480975, 183.67
UpScan, 39935, 943426872000000.2, 0.002443915198677092, 183.67
UpScan, 39932, 943426866750000.2, 0.0024618689562271178, 183.68
UpScan, 39933, 943426868500000.2, 0.0024466695759219797, 183.68
UpScan, 39931, 943426865000000.2, 0.002483094872333844, 183.69
UpScan, 39929, 943426861500000.2, 0.0025701106341234473, 183.7
UpScan, 39930, 943426863250000.2, 0.002521277059459995, 183.7
UpScan, 39928, 943426859750000.2, 0.002623189017556719, 183.71
UpScan, 39926, 943426856250000.2, 0.002728120898605154, 183.72
UpScan, 39927, 943426858000000.2, 0.00267319911240233, 183.72
UpScan, 39925, 943426854500000.2, 0.0027817383162180684, 183.73
UpScan, 39923, 943426851000000.2, 0.002850343749627341, 183.74
UpScan, 39924, 943426852750000.2, 0.0028187337403932995, 183.74
UpScan, 39921, 943426847500000.2, 0.00287904191358315, 183.75
UpScan, 39922, 943426849250000.2, 0.0028713335244094423, 183.75
UpScan, 39920, 943426845750000.2, 0.002881807891134413, 183.76
UpScan, 39918, 943426842250000.2, 0.002860354395642971, 183.77
UpScan, 39919, 943426844000000.2, 0.002873547792548685, 183.77
UpScan, 39917, 943426840500000.2, 0.002839261274885014, 183.78
UpScan, 39915, 943426837000000.2, 0.0027798077613815863, 183.79
UpScan, 39916, 943426838750000.2, 0.0028078327238009915, 183.79
UpScan, 39914, 943426835250000.2, 0.002743350210400691, 183.8
UpScan, 39912, 943426831750000.2, 0.0026614333613988093, 183.81
UpScan, 39913, 943426833500000.2, 0.002702205072744765, 183.81
UpScan, 39910, 943426828250000.2, 0.0025867689795479156, 183.82
UpScan, 39911, 943426830000000.2, 0.0026268017396045597, 183.82
UpScan, 39909, 943426826500000.2, 0.0025580950018170377, 183.83
UpScan, 39907, 943426823000000.2, 0.002506673243102615, 183.84
UpScan, 39908, 943426824750000.2, 0.002530287639320599, 183.84
UpScan, 39906, 943426821250000.2, 0.0024995054174462316, 183.85
UpScan, 39904, 943426817750000.2, 0.0025241148091935104, 183.86
UpScan, 39905, 943426819500000.2, 0.002509199833854238, 183.86
UpScan, 39903, 943426816000000.2, 0.002563012425292983, 183.87
UpScan, 39901, 943426812500000.2, 0.002691644084314665, 183.88
UpScan, 39902, 943426814250000.2, 0.002620168778153808, 183.88
UpScan, 39899, 943426809000000.2, 0.002849534270259972, 183.89
UpScan, 39900, 943426810750000.2, 0.002766845431149493, 183.89
UpScan, 39898, 943426807250000.2, 0.0029231136967794963, 183.9
UpScan, 39896, 943426803750000.2, 0.0030319110236172097, 183.91
UpScan, 39897, 943426805500000.2, 0.0029859076331585134, 183.91
UpScan, 39895, 943426802000000.2, 0.0030561433883923416, 183.92
UpScan, 39893, 943426798500000.2, 0.0030463755942425914, 183.93
UpScan, 39894, 943426800250000.2, 0.0030583544153769144, 183.93
UpScan, 39892, 943426796750000.2, 0.0030200491621036178, 183.94
UpScan, 39890, 943426793250000.2, 0.0029414780754191835, 183.95
UpScan, 39891, 943426795000000.2, 0.0029812888160613686, 183.95
UpScan, 39888, 943426789750000.2, 0.002840988797937736, 183.96
UpScan, 39889, 943426791500000.2, 0.0028925876208242317, 183.96
UpScan, 39887, 943426788000000.2, 0.0027891098057112804, 183.97
UpScan, 39885, 943426784500000.2, 0.0026756818285496144, 183.98
UpScan, 39886, 943426786250000.2, 0.0027349308480958956, 183.98
UpScan, 39884, 943426782750000.2, 0.00262620758334237, 183.99
UpScan, 39882, 943426779250000.2, 0.002511215993376096, 184.0
UpScan, 39883, 943426781000000.2, 0.002571016191236324, 184.0
UpScan, 39881, 943426777500000.2, 0.002457206377364578, 184.01
UpScan, 39879, 943426774000000.2, 0.00235906756529609, 184.02
UpScan, 39880, 943426775750000.2, 0.0024086315774163713, 184.02
UpScan, 39877, 943426770500000.2, 0.002294019212211103, 184.03
UpScan, 39878, 943426772250000.2, 0.002323820491645239, 184.03
UpScan, 39876, 943426768750000.2, 0.0022743823751577756, 184.04
UpScan, 39874, 943426765250000.2, 0.0022899838919892366, 184.05
UpScan, 39875, 943426767000000.2, 0.0022729736985921817, 184.05
UpScan, 39873, 943426763500000.2, 0.0023166709462844755, 184.06
UpScan, 39871, 943426760000000.2, 0.002389282497652639, 184.07
UpScan, 39872, 943426761750000.2, 0.002353023302093744, 184.07
UpScan, 39869, 943426756500000.2, 0.002443682846934088, 184.08
UpScan, 39870, 943426758250000.2, 0.002422568264629675, 184.08
UpScan, 39868, 943426754750000.2, 0.0024541934279728437, 184.09
UpScan, 39866, 943426751250000.2, 0.002409091926162063, 184.1
UpScan, 39867, 943426753000000.2, 0.0024416776068043092, 184.1
UpScan, 39865, 943426749500000.2, 0.002363953546835915, 184.11
UpScan, 39863, 943426746000000.2, 0.0022466522553279086, 184.12
UpScan, 39864, 943426747750000.2, 0.0023088915382127504, 184.12
UpScan, 39862, 943426744250000.2, 0.0021861131153375533, 184.13
UpScan, 39860, 943426740750000.2, 0.0020759753663533906, 184.14
UpScan, 39861, 943426742500000.2, 0.0021287479909553033, 184.14
UpScan, 39858, 943426737250000.2, 0.002000561313062748, 184.15
UpScan, 39859, 943426739000000.2, 0.0020314227473522645, 184.15
UpScan, 39857, 943426735500000.2, 0.0019792980909000258, 184.16
UpScan, 39855, 943426732000000.2, 0.0019626888418644707, 184.17
UpScan, 39856, 943426733750000.2, 0.0019657754194816112, 184.17
UpScan, 39854, 943426730250000.2, 0.001970868270219674, 184.18
UpScan, 39852, 943426726750000.2, 0.0020118156230024484, 184.19
UpScan, 39853, 943426728500000.2, 0.001988337603154342, 184.19
UpScan, 39851, 943426725000000.2, 0.002043742217538243, 184.2
UpScan, 39849, 943426721500000.2, 0.0021159941216837156, 184.21
UpScan, 39850, 943426723250000.2, 0.0020801885867100965, 184.21
UpScan, 39847, 943426718000000.2, 0.002190622965886972, 184.22
UpScan, 39848, 943426719750000.2, 0.002155007875223603, 184.22
UpScan, 39846, 943426716250000.2, 0.002221377222342231, 184.23
UpScan, 39844, 943426712750000.2, 0.00226981024991792, 184.24
UpScan, 39845, 943426714500000.2, 0.0022509720929490646, 184.24
UpScan, 39843, 943426711000000.2, 0.002291813579511832, 184.25
UpScan, 39841, 943426707500000.2, 0.0023328286009543873, 184.26
UpScan, 39842, 943426709250000.2, 0.002309730993245741, 184.26
UpScan, 39840, 943426705750000.2, 0.0023539524320044304, 184.27
UpScan, 39838, 943426702250000.2, 0.0024227544820414957, 184.28
UpScan, 39839, 943426704000000.2, 0.0023880427852594533, 184.28
UpScan, 39836, 943426698750000.2, 0.002510140480453824, 184.29
UpScan, 39837, 943426700500000.2, 0.0024690788891964083, 184.29
UpScan, 39835, 943426697000000.2, 0.002556667491874139, 184.3
UpScan, 39833, 943426693500000.2, 0.0026339046700446754, 184.31
UpScan, 39834, 943426695250000.2, 0.002598847531587917, 184.31
UpScan, 39832, 943426691750000.2, 0.0026596477644364957, 184.32
UpScan, 39830, 943426688250000.2, 0.0026699515209598346, 184.33
UpScan, 39831, 943426690000000.2, 0.0026702551204905614, 184.33
UpScan, 39828, 943426684750000.2, 0.0026387976992365684, 184.34
UpScan, 39829, 943426686500000.2, 0.0026638062256283657, 184.34
UpScan, 39827, 943426683000000.2, 0.002607715642897935, 184.35
UpScan, 39825, 943426679500000.2, 0.0025265977070572476, 184.36
UpScan, 39826, 943426681250000.2, 0.0025714852146069005, 184.36
UpScan, 39824, 943426677750000.2, 0.0024794949729346864, 184.37
UpScan, 39822, 943426674250000.2, 0.002384662798635013, 184.38
UpScan, 39823, 943426676000000.2, 0.0024328945657560606, 184.38
UpScan, 39821, 943426672500000.2, 0.002342969856561301, 184.39
UpScan, 39819, 943426669000000.2, 0.002272076788575969, 184.4
UpScan, 39820, 943426670750000.2, 0.002304699774098776, 184.4
UpScan, 39817, 943426665500000.2, 0.0022550849492124878, 184.41
UpScan, 39818, 943426667250000.2, 0.0022565273204002497, 184.41
UpScan, 39816, 943426663750000.2, 0.00227084044923331, 184.42
UpScan, 39814, 943426660250000.2, 0.002342639882870272, 184.43
UpScan, 39815, 943426662000000.2, 0.00230316015451116, 184.43
UpScan, 39813, 943426658500000.2, 0.002397409494675237, 184.44
UpScan, 39811, 943426655000000.2, 0.0025066503886969713, 184.45
UpScan, 39812, 943426656750000.2, 0.002453573592897946, 184.45
UpScan, 39810, 943426653250000.2, 0.0025554928194261323, 184.46
UpScan, 39808, 943426649750000.2, 0.0026352057358464296, 184.47
UpScan, 39809, 943426651500000.2, 0.0026002576729976454, 184.47
UpScan, 39806, 943426646250000.2, 0.002668178337302151, 184.48
UpScan, 39807, 943426648000000.2, 0.00265892434371742, 184.48
UpScan, 39805, 943426644500000.2, 0.0026708449217398077, 184.49
UpScan, 39803, 943426641000000.2, 0.0026400643858406916, 184.5
UpScan, 39804, 943426642750000.2, 0.0026583567359325555, 184.5
UpScan, 39802, 943426639250000.2, 0.0026063292055721267, 184.51
UpScan, 39800, 943426635750000.2, 0.0025092161072058465, 184.52
